unweighted_fairness,weighted_fairness,electorate_size,clusters,cluster_std,electoral_system,apathy_prob,candidates,issues,n_approvals_per_voter
0.723,0.731,10000,10,1.5,majority,0.0,5,2,2
0.885,0.753,10000,10,1.5,approval,0.0,5,2,2
0.732,0.742,10000,10,1.5,plurality,0.0,5,2,2
0.612,0.723,10000,10,1.5,majority,0.0,5,2,2
0.864,0.841,10000,10,1.5,approval,0.0,5,2,2
0.851,0.748,10000,10,1.5,plurality,0.0,5,2,2
0.874,0.794,10000,10,1.5,majority,0.0,5,2,2
0.849,0.748,10000,10,1.5,approval,0.0,5,2,2
0.879,0.76,10000,10,1.5,plurality,0.0,5,2,2
0.598,0.643,10000,10,1.5,majority,0.0,5,2,2
0.979,0.793,10000,10,1.5,approval,0.0,5,2,2
0.905,0.75,10000,10,1.5,plurality,0.0,5,2,2
0.843,0.775,10000,10,1.5,majority,0.0,5,2,2
0.902,0.778,10000,10,1.5,approval,0.0,5,2,2
0.735,0.783,10000,10,1.5,plurality,0.0,5,2,2
0.652,0.683,10000,10,1.5,majority,0.0,5,2,2
1.035,0.793,10000,10,1.5,approval,0.0,5,2,2
0.929,0.764,10000,10,1.5,plurality,0.0,5,2,2
1.021,0.882,10000,10,1.5,majority,0.0,5,2,2
0.986,0.805,10000,10,1.5,approval,0.0,5,2,2
0.713,0.751,10000,10,1.5,plurality,0.0,5,2,2
1.011,0.854,10000,10,1.5,majority,0.0,5,2,2
0.795,0.726,10000,10,1.5,approval,0.0,5,2,2
0.94,0.792,10000,10,1.5,plurality,0.0,5,2,2
0.684,0.709,10000,10,1.5,majority,0.0,5,2,2
0.917,0.773,10000,10,1.5,approval,0.0,5,2,2
0.78,0.783,10000,10,1.5,plurality,0.0,5,2,2
0.85,0.792,10000,10,1.5,majority,0.0,5,2,2
0.764,0.762,10000,10,1.5,approval,0.0,5,2,2
0.73,0.73,10000,10,1.5,plurality,0.0,5,2,2
1.028,0.887,10000,10,1.5,majority,0.0,5,2,2
0.753,0.759,10000,10,1.5,approval,0.0,5,2,2
0.725,0.747,10000,10,1.5,plurality,0.0,5,2,2
0.911,0.828,10000,10,1.5,majority,0.0,5,2,2
0.968,0.755,10000,10,1.5,approval,0.0,5,2,2
1.004,0.872,10000,10,1.5,plurality,0.0,5,2,2
0.756,0.815,10000,10,1.5,majority,0.0,5,2,2
0.929,0.813,10000,10,1.5,approval,0.0,5,2,2
0.803,0.738,10000,10,1.5,plurality,0.0,5,2,2
0.996,0.945,10000,10,1.5,majority,0.0,5,2,2
0.835,0.775,10000,10,1.5,approval,0.0,5,2,2
0.921,0.781,10000,10,1.5,plurality,0.0,5,2,2
0.764,0.779,10000,10,1.5,majority,0.0,5,2,2
0.949,0.795,10000,10,1.5,approval,0.0,5,2,2
0.908,0.779,10000,10,1.5,plurality,0.0,5,2,2
0.7,0.71,10000,10,1.5,majority,0.0,5,2,2
0.914,0.778,10000,10,1.5,approval,0.0,5,2,2
1.095,0.939,10000,10,1.5,plurality,0.0,5,2,2
0.665,0.7,10000,10,1.5,majority,0.0,5,2,2
0.869,0.74,10000,10,1.5,approval,0.0,5,2,2
0.828,0.754,10000,10,1.5,plurality,0.0,5,2,2
0.73,0.784,10000,10,1.5,majority,0.0,5,2,2
0.88,0.761,10000,10,1.5,approval,0.0,5,2,2
0.72,0.751,10000,10,1.5,plurality,0.0,5,2,2
0.592,0.686,10000,10,1.5,majority,0.0,5,2,2
0.895,0.785,10000,10,1.5,approval,0.0,5,2,2
0.854,0.779,10000,10,1.5,plurality,0.0,5,2,2
0.84,0.807,10000,10,1.5,majority,0.0,5,2,2
0.878,0.768,10000,10,1.5,approval,0.0,5,2,2
0.908,0.781,10000,10,1.5,plurality,0.0,5,2,2
0.911,0.809,10000,10,1.5,majority,0.0,5,2,2
1.004,0.769,10000,10,1.5,approval,0.0,5,2,2
0.735,0.753,10000,10,1.5,plurality,0.0,5,2,2
0.987,0.88,10000,10,1.5,majority,0.0,5,2,2
0.989,0.805,10000,10,1.5,approval,0.0,5,2,2
0.905,0.781,10000,10,1.5,plurality,0.0,5,2,2
0.856,0.768,10000,10,1.5,majority,0.0,5,2,2
0.858,0.804,10000,10,1.5,approval,0.0,5,2,2
0.733,0.752,10000,10,1.5,plurality,0.0,5,2,2
0.693,0.708,10000,10,1.5,majority,0.0,5,2,2
0.893,0.769,10000,10,1.5,approval,0.0,5,2,2
0.825,0.75,10000,10,1.5,plurality,0.0,5,2,2
0.801,0.788,10000,10,1.5,majority,0.0,5,2,2
1.11,0.881,10000,10,1.5,approval,0.0,5,2,2
0.82,0.768,10000,10,1.5,plurality,0.0,5,2,2
0.898,0.865,10000,10,1.5,majority,0.0,5,2,2
0.937,0.761,10000,10,1.5,approval,0.0,5,2,2
0.875,0.826,10000,10,1.5,plurality,0.0,5,2,2
1.126,0.98,10000,10,1.5,majority,0.0,5,2,2
0.908,0.804,10000,10,1.5,approval,0.0,5,2,2
0.864,0.779,10000,10,1.5,plurality,0.0,5,2,2
0.848,0.809,10000,10,1.5,majority,0.0,5,2,2
0.732,0.73,10000,10,1.5,approval,0.0,5,2,2
0.694,0.755,10000,10,1.5,plurality,0.0,5,2,2
0.776,0.767,10000,10,1.5,majority,0.0,5,2,2
0.893,0.743,10000,10,1.5,approval,0.0,5,2,2
0.72,0.749,10000,10,1.5,plurality,0.0,5,2,2
0.663,0.705,10000,10,1.5,majority,0.0,5,2,2
0.963,0.794,10000,10,1.5,approval,0.0,5,2,2
0.99,0.805,10000,10,1.5,plurality,0.0,5,2,2
0.671,0.679,10000,10,1.5,majority,0.0,5,2,2
0.878,0.811,10000,10,1.5,approval,0.0,5,2,2
0.71,0.788,10000,10,1.5,plurality,0.0,5,2,2
0.71,0.764,10000,10,1.5,majority,0.0,5,2,2
0.87,0.742,10000,10,1.5,approval,0.0,5,2,2
0.733,0.756,10000,10,1.5,plurality,0.0,5,2,2
0.934,0.792,10000,10,1.5,majority,0.0,5,2,2
0.985,0.798,10000,10,1.5,approval,0.0,5,2,2
0.998,0.86,10000,10,1.5,plurality,0.0,5,2,2
0.615,0.643,10000,10,1.5,majority,0.0,5,2,2
0.804,0.805,10000,10,1.5,approval,0.0,5,2,2
1.05,0.82,10000,10,1.5,plurality,0.0,5,2,2
0.892,0.945,10000,10,1.5,majority,0.0,5,2,2
1.0,0.797,10000,10,1.5,approval,0.0,5,2,2
0.747,0.79,10000,10,1.5,plurality,0.0,5,2,2
0.802,0.848,10000,10,1.5,majority,0.0,5,2,2
0.981,0.775,10000,10,1.5,approval,0.0,5,2,2
0.948,0.754,10000,10,1.5,plurality,0.0,5,2,2
0.595,0.657,10000,10,1.5,majority,0.0,5,2,2
0.87,0.742,10000,10,1.5,approval,0.0,5,2,2
0.796,0.786,10000,10,1.5,plurality,0.0,5,2,2
0.733,0.757,10000,10,1.5,majority,0.0,5,2,2
0.909,0.778,10000,10,1.5,approval,0.0,5,2,2
0.654,0.79,10000,10,1.5,plurality,0.0,5,2,2
0.773,0.762,10000,10,1.5,majority,0.0,5,2,2
0.83,0.826,10000,10,1.5,approval,0.0,5,2,2
0.96,0.758,10000,10,1.5,plurality,0.0,5,2,2
0.624,0.649,10000,10,1.5,majority,0.0,5,2,2
0.965,0.791,10000,10,1.5,approval,0.0,5,2,2
0.668,0.742,10000,10,1.5,plurality,0.0,5,2,2
0.876,0.843,10000,10,1.5,majority,0.0,5,2,2
0.817,0.788,10000,10,1.5,approval,0.0,5,2,2
0.815,0.816,10000,10,1.5,plurality,0.0,5,2,2
0.729,0.723,10000,10,1.5,majority,0.0,5,2,2
0.999,0.797,10000,10,1.5,approval,0.0,5,2,2
1.007,0.762,10000,10,1.5,plurality,0.0,5,2,2
0.856,0.751,10000,10,1.5,majority,0.0,5,2,2
1.047,0.838,10000,10,1.5,approval,0.0,5,2,2
0.752,0.733,10000,10,1.5,plurality,0.0,5,2,2
0.852,0.821,10000,10,1.5,majority,0.0,5,2,2
0.927,0.766,10000,10,1.5,approval,0.0,5,2,2
0.859,0.745,10000,10,1.5,plurality,0.0,5,2,2
0.774,0.812,10000,10,1.5,majority,0.0,5,2,2
0.965,0.801,10000,10,1.5,approval,0.0,5,2,2
0.824,0.749,10000,10,1.5,plurality,0.0,5,2,2
0.765,0.844,10000,10,1.5,majority,0.0,5,2,2
0.998,0.807,10000,10,1.5,approval,0.0,5,2,2
0.737,0.745,10000,10,1.5,plurality,0.0,5,2,2
0.659,0.697,10000,10,1.5,majority,0.0,5,2,2
0.972,0.793,10000,10,1.5,approval,0.0,5,2,2
0.81,0.792,10000,10,1.5,plurality,0.0,5,2,2
0.606,0.685,10000,10,1.5,majority,0.0,5,2,2
1.014,0.789,10000,10,1.5,approval,0.0,5,2,2
1.014,0.884,10000,10,1.5,plurality,0.0,5,2,2
0.676,0.749,10000,10,1.5,majority,0.0,5,2,2
0.795,0.753,10000,10,1.5,approval,0.0,5,2,2
1.134,0.867,10000,10,1.5,plurality,0.0,5,2,2
1.071,0.903,10000,10,1.5,majority,0.0,5,2,2
1.214,1.008,10000,10,1.5,approval,0.0,5,2,2
0.702,0.738,10000,10,1.5,plurality,0.0,5,2,2
0.74,0.739,10000,10,1.5,majority,0.0,5,2,2
0.849,0.756,10000,10,1.5,approval,0.0,5,2,2
0.992,0.777,10000,10,1.5,plurality,0.0,5,2,2
0.578,0.693,10000,10,1.5,majority,0.0,5,2,2
0.864,0.795,10000,10,1.5,approval,0.0,5,2,2
0.801,0.756,10000,10,1.5,plurality,0.0,5,2,2
1.069,0.964,10000,10,1.5,majority,0.0,5,2,2
0.95,0.827,10000,10,1.5,approval,0.0,5,2,2
1.026,0.787,10000,10,1.5,plurality,0.0,5,2,2
0.972,0.826,10000,10,1.5,majority,0.0,5,2,2
0.786,0.741,10000,10,1.5,approval,0.0,5,2,2
0.731,0.743,10000,10,1.5,plurality,0.0,5,2,2
0.702,0.807,10000,10,1.5,majority,0.0,5,2,2
0.859,0.764,10000,10,1.5,approval,0.0,5,2,2
0.867,0.796,10000,10,1.5,plurality,0.0,5,2,2
1.017,0.845,10000,10,1.5,majority,0.0,5,2,2
0.868,0.839,10000,10,1.5,approval,0.0,5,2,2
0.958,0.813,10000,10,1.5,plurality,0.0,5,2,2
0.778,0.77,10000,10,1.5,majority,0.0,5,2,2
0.898,0.829,10000,10,1.5,approval,0.0,5,2,2
0.927,0.747,10000,10,1.5,plurality,0.0,5,2,2
0.807,0.741,10000,10,1.5,majority,0.0,5,2,2
0.821,0.814,10000,10,1.5,approval,0.0,5,2,2
0.873,0.755,10000,10,1.5,plurality,0.0,5,2,2
0.8,0.82,10000,10,1.5,majority,0.0,5,2,2
0.959,0.808,10000,10,1.5,approval,0.0,5,2,2
0.781,0.771,10000,10,1.5,plurality,0.0,5,2,2
0.763,0.781,10000,10,1.5,majority,0.0,5,2,2
0.935,0.818,10000,10,1.5,approval,0.0,5,2,2
0.922,0.783,10000,10,1.5,plurality,0.0,5,2,2
0.736,0.81,10000,10,1.5,majority,0.0,5,2,2
0.831,0.767,10000,10,1.5,approval,0.0,5,2,2
0.79,0.742,10000,10,1.5,plurality,0.0,5,2,2
0.916,0.82,10000,10,1.5,majority,0.0,5,2,2
0.787,0.74,10000,10,1.5,approval,0.0,5,2,2
1.01,0.765,10000,10,1.5,plurality,0.0,5,2,2
0.72,0.702,10000,10,1.5,majority,0.0,5,2,2
0.815,0.797,10000,10,1.5,approval,0.0,5,2,2
0.928,0.758,10000,10,1.5,plurality,0.0,5,2,2
0.713,0.748,10000,10,1.5,majority,0.0,5,2,2
0.701,0.729,10000,10,1.5,approval,0.0,5,2,2
0.796,0.743,10000,10,1.5,plurality,0.0,5,2,2
0.841,0.81,10000,10,1.5,majority,0.0,5,2,2
0.81,0.746,10000,10,1.5,approval,0.0,5,2,2
0.784,0.901,10000,10,1.5,plurality,0.0,5,2,2
0.692,0.718,10000,10,1.5,majority,0.0,5,2,2
0.868,0.803,10000,10,1.5,approval,0.0,5,2,2
0.691,0.74,10000,10,1.5,plurality,0.0,5,2,2
0.85,0.782,10000,10,1.5,majority,0.0,5,2,2
0.978,0.804,10000,10,1.5,approval,0.0,5,2,2
0.721,0.741,10000,10,1.5,plurality,0.0,5,2,2
0.581,0.656,10000,10,1.5,majority,0.0,5,2,2
0.747,0.736,10000,10,1.5,approval,0.0,5,2,2
1.052,0.794,10000,10,1.5,plurality,0.0,5,2,2
0.761,0.776,10000,10,1.5,majority,0.0,5,2,2
0.833,0.809,10000,10,1.5,approval,0.0,5,2,2
1.008,0.793,10000,10,1.5,plurality,0.0,5,2,2
0.913,0.78,10000,10,1.5,majority,0.0,5,2,2
0.971,0.798,10000,10,1.5,approval,0.0,5,2,2
0.843,0.739,10000,10,1.5,plurality,0.0,5,2,2
0.767,0.747,10000,10,1.5,majority,0.0,5,2,2
0.889,0.81,10000,10,1.5,approval,0.0,5,2,2
0.91,0.755,10000,10,1.5,plurality,0.0,5,2,2
1.102,0.983,10000,10,1.5,majority,0.0,5,2,2
1.061,0.871,10000,10,1.5,approval,0.0,5,2,2
0.944,0.879,10000,10,1.5,plurality,0.0,5,2,2
0.648,0.716,10000,10,1.5,majority,0.0,5,2,2
0.912,0.782,10000,10,1.5,approval,0.0,5,2,2
0.811,0.756,10000,10,1.5,plurality,0.0,5,2,2
0.989,0.862,10000,10,1.5,majority,0.0,5,2,2
0.807,0.735,10000,10,1.5,approval,0.0,5,2,2
0.844,0.823,10000,10,1.5,plurality,0.0,5,2,2
0.708,0.682,10000,10,1.5,majority,0.0,5,2,2
0.814,0.781,10000,10,1.5,approval,0.0,5,2,2
0.685,0.745,10000,10,1.5,plurality,0.0,5,2,2
0.904,0.878,10000,10,1.5,majority,0.0,5,2,2
0.749,0.771,10000,10,1.5,approval,0.0,5,2,2
0.658,0.742,10000,10,1.5,plurality,0.0,5,2,2
0.79,0.869,10000,10,1.5,majority,0.0,5,2,2
0.746,0.717,10000,10,1.5,approval,0.0,5,2,2
0.835,0.746,10000,10,1.5,plurality,0.0,5,2,2
0.812,0.84,10000,10,1.5,majority,0.0,5,2,2
0.856,0.753,10000,10,1.5,approval,0.0,5,2,2
0.634,0.738,10000,10,1.5,plurality,0.0,5,2,2
0.788,0.671,10000,10,1.5,majority,0.0,5,2,2
0.711,0.745,10000,10,1.5,approval,0.0,5,2,2
0.768,0.759,10000,10,1.5,plurality,0.0,5,2,2
0.829,0.832,10000,10,1.5,majority,0.0,5,2,2
0.965,0.913,10000,10,1.5,approval,0.0,5,2,2
0.767,0.804,10000,10,1.5,plurality,0.0,5,2,2
0.707,0.693,10000,10,1.5,majority,0.0,5,2,2
0.852,0.851,10000,10,1.5,approval,0.0,5,2,2
0.783,0.814,10000,10,1.5,plurality,0.0,5,2,2
0.726,0.762,10000,10,1.5,majority,0.0,5,2,2
0.883,0.77,10000,10,1.5,approval,0.0,5,2,2
0.902,0.749,10000,10,1.5,plurality,0.0,5,2,2
1.031,0.877,10000,10,1.5,majority,0.0,5,2,2
0.867,0.762,10000,10,1.5,approval,0.0,5,2,2
0.851,0.888,10000,10,1.5,plurality,0.0,5,2,2
0.755,0.86,10000,10,1.5,majority,0.0,5,2,2
0.999,0.822,10000,10,1.5,approval,0.0,5,2,2
0.801,0.819,10000,10,1.5,plurality,0.0,5,2,2
0.684,0.692,10000,10,1.5,majority,0.0,5,2,2
0.989,0.828,10000,10,1.5,approval,0.0,5,2,2
1.029,0.773,10000,10,1.5,plurality,0.0,5,2,2
1.005,0.894,10000,10,1.5,majority,0.0,5,2,2
1.045,0.847,10000,10,1.5,approval,0.0,5,2,2
0.849,0.783,10000,10,1.5,plurality,0.0,5,2,2
0.777,0.757,10000,10,1.5,majority,0.0,5,2,2
0.899,0.745,10000,10,1.5,approval,0.0,5,2,2
1.086,0.825,10000,10,1.5,plurality,0.0,5,2,2
0.767,0.753,10000,10,1.5,majority,0.0,5,2,2
0.959,0.774,10000,10,1.5,approval,0.0,5,2,2
0.724,0.746,10000,10,1.5,plurality,0.0,5,2,2
0.698,0.685,10000,10,1.5,majority,0.0,5,2,2
0.798,0.718,10000,10,1.5,approval,0.0,5,2,2
0.762,0.74,10000,10,1.5,plurality,0.0,5,2,2
0.931,0.853,10000,10,1.5,majority,0.0,5,2,2
0.96,0.801,10000,10,1.5,approval,0.0,5,2,2
0.74,0.767,10000,10,1.5,plurality,0.0,5,2,2
0.71,0.71,10000,10,1.5,majority,0.0,5,2,2
0.763,0.762,10000,10,1.5,approval,0.0,5,2,2
0.758,0.754,10000,10,1.5,plurality,0.0,5,2,2
0.752,0.761,10000,10,1.5,majority,0.0,5,2,2
0.757,0.757,10000,10,1.5,approval,0.0,5,2,2
0.952,0.805,10000,10,1.5,plurality,0.0,5,2,2
0.93,0.807,10000,10,1.5,majority,0.0,5,2,2
0.766,0.766,10000,10,1.5,approval,0.0,5,2,2
0.791,0.734,10000,10,1.5,plurality,0.0,5,2,2
0.713,0.789,10000,10,1.5,majority,0.0,5,2,2
0.759,0.74,10000,10,1.5,approval,0.0,5,2,2
0.85,0.813,10000,10,1.5,plurality,0.0,5,2,2
0.758,0.782,10000,10,1.5,majority,0.0,5,2,2
0.958,0.804,10000,10,1.5,approval,0.0,5,2,2
0.837,0.767,10000,10,1.5,plurality,0.0,5,2,2
0.84,0.81,10000,10,1.5,majority,0.0,5,2,2
0.911,0.756,10000,10,1.5,approval,0.0,5,2,2
0.893,0.789,10000,10,1.5,plurality,0.0,5,2,2
0.643,0.743,10000,10,1.5,majority,0.0,5,2,2
1.058,0.833,10000,10,1.5,approval,0.0,5,2,2
0.749,0.762,10000,10,1.5,plurality,0.0,5,2,2
0.761,0.738,10000,10,1.5,majority,0.0,5,2,2
1.282,1.051,10000,10,1.5,approval,0.0,5,2,2
0.833,0.775,10000,10,1.5,plurality,0.0,5,2,2
0.999,0.831,10000,10,1.5,majority,0.0,5,2,2
0.976,0.797,10000,10,1.5,approval,0.0,5,2,2
0.686,0.753,10000,10,1.5,plurality,0.0,5,2,2
0.886,0.878,10000,10,1.5,majority,0.0,5,2,2
1.017,0.794,10000,10,1.5,approval,0.0,5,2,2
0.782,0.773,10000,10,1.5,plurality,0.0,5,2,2
0.623,0.68,10000,10,1.5,majority,0.0,5,2,2
0.891,0.773,10000,10,1.5,approval,0.0,5,2,2
0.791,0.76,10000,10,1.5,plurality,0.0,5,2,2
0.864,0.758,10000,10,1.5,majority,0.0,5,2,2
0.975,0.8,10000,10,1.5,approval,0.0,5,2,2
0.806,0.742,10000,10,1.5,plurality,0.0,5,2,2
1.088,0.984,10000,10,1.5,majority,0.0,5,2,2
0.923,0.796,10000,10,1.5,approval,0.0,5,2,2
0.918,0.764,10000,10,1.5,plurality,0.0,5,2,2
0.662,0.707,10000,10,1.5,majority,0.0,5,2,2
0.889,0.761,10000,10,1.5,approval,0.0,5,2,2
0.759,0.757,10000,10,1.5,plurality,0.0,5,2,2
0.696,0.688,10000,10,1.5,majority,0.0,5,2,2
1.008,0.802,10000,10,1.5,approval,0.0,5,2,2
0.739,0.776,10000,10,1.5,plurality,0.0,5,2,2
0.813,0.81,10000,10,1.5,majority,0.0,5,2,2
0.906,0.785,10000,10,1.5,approval,0.0,5,2,2
0.799,0.775,10000,10,1.5,plurality,0.0,5,2,2
0.635,0.692,10000,10,1.5,majority,0.0,5,2,2
0.807,0.753,10000,10,1.5,approval,0.0,5,2,2
0.744,0.819,10000,10,1.5,plurality,0.0,5,2,2
1.033,0.923,10000,10,1.5,majority,0.0,5,2,2
0.907,0.796,10000,10,1.5,approval,0.0,5,2,2
0.941,0.746,10000,10,1.5,plurality,0.0,5,2,2
0.811,0.751,10000,10,1.5,majority,0.0,5,2,2
0.97,0.899,10000,10,1.5,approval,0.0,5,2,2
0.788,0.809,10000,10,1.5,plurality,0.0,5,2,2
0.64,0.704,10000,10,1.5,majority,0.0,5,2,2
1.082,0.921,10000,10,1.5,approval,0.0,5,2,2
0.902,0.78,10000,10,1.5,plurality,0.0,5,2,2
0.755,0.676,10000,10,1.5,majority,0.0,5,2,2
0.98,0.842,10000,10,1.5,approval,0.0,5,2,2
0.709,0.773,10000,10,1.5,plurality,0.0,5,2,2
0.763,0.805,10000,10,1.5,majority,0.0,5,2,2
0.964,0.806,10000,10,1.5,approval,0.0,5,2,2
0.687,0.751,10000,10,1.5,plurality,0.0,5,2,2
0.771,0.763,10000,10,1.5,majority,0.0,5,2,2
0.992,0.827,10000,10,1.5,approval,0.0,5,2,2
0.926,0.796,10000,10,1.5,plurality,0.0,5,2,2
0.85,0.81,10000,10,1.5,majority,0.0,5,2,2
0.796,0.741,10000,10,1.5,approval,0.0,5,2,2
1.012,0.815,10000,10,1.5,plurality,0.0,5,2,2
0.919,0.925,10000,10,1.5,majority,0.0,5,2,2
0.96,0.774,10000,10,1.5,approval,0.0,5,2,2
0.906,0.803,10000,10,1.5,plurality,0.0,5,2,2
0.759,0.737,10000,10,1.5,majority,0.0,5,2,2
0.944,0.769,10000,10,1.5,approval,0.0,5,2,2
0.691,0.741,10000,10,1.5,plurality,0.0,5,2,2
0.784,0.772,10000,10,1.5,majority,0.0,5,2,2
0.963,0.769,10000,10,1.5,approval,0.0,5,2,2
0.91,0.767,10000,10,1.5,plurality,0.0,5,2,2
0.865,0.773,10000,10,1.5,majority,0.0,5,2,2
1.078,0.883,10000,10,1.5,approval,0.0,5,2,2
0.99,0.781,10000,10,1.5,plurality,0.0,5,2,2
0.677,0.668,10000,10,1.5,majority,0.0,5,2,2
0.977,0.8,10000,10,1.5,approval,0.0,5,2,2
0.924,0.74,10000,10,1.5,plurality,0.0,5,2,2
0.718,0.734,10000,10,1.5,majority,0.0,5,2,2
0.828,0.806,10000,10,1.5,approval,0.0,5,2,2
1.0,0.772,10000,10,1.5,plurality,0.0,5,2,2
1.097,0.973,10000,10,1.5,majority,0.0,5,2,2
0.98,0.784,10000,10,1.5,approval,0.0,5,2,2
0.768,0.746,10000,10,1.5,plurality,0.0,5,2,2
0.887,0.826,10000,10,1.5,majority,0.0,5,2,2
0.854,0.754,10000,10,1.5,approval,0.0,5,2,2
0.674,0.738,10000,10,1.5,plurality,0.0,5,2,2
1.024,0.915,10000,10,1.5,majority,0.0,5,2,2
1.091,0.885,10000,10,1.5,approval,0.0,5,2,2
0.653,0.772,10000,10,1.5,plurality,0.0,5,2,2
0.768,0.842,10000,10,1.5,majority,0.0,5,2,2
0.959,0.753,10000,10,1.5,approval,0.0,5,2,2
1.062,0.804,10000,10,1.5,plurality,0.0,5,2,2
0.779,0.775,10000,10,1.5,majority,0.0,5,2,2
0.939,0.867,10000,10,1.5,approval,0.0,5,2,2
0.785,0.744,10000,10,1.5,plurality,0.0,5,2,2
0.687,0.75,10000,10,1.5,majority,0.0,5,2,2
1.114,0.88,10000,10,1.5,approval,0.0,5,2,2
0.787,0.826,10000,10,1.5,plurality,0.0,5,2,2
0.742,0.708,10000,10,1.5,majority,0.0,5,2,2
0.879,0.788,10000,10,1.5,approval,0.0,5,2,2
0.785,0.793,10000,10,1.5,plurality,0.0,5,2,2
0.914,0.781,10000,10,1.5,majority,0.0,5,2,2
1.226,1.008,10000,10,1.5,approval,0.0,5,2,2
0.965,0.737,10000,10,1.5,plurality,0.0,5,2,2
0.763,0.717,10000,10,1.5,majority,0.0,5,2,2
1.006,0.817,10000,10,1.5,approval,0.0,5,2,2
0.905,0.759,10000,10,1.5,plurality,0.0,5,2,2
0.788,0.752,10000,10,1.5,majority,0.0,5,2,2
1.172,0.974,10000,10,1.5,approval,0.0,5,2,2
0.866,0.75,10000,10,1.5,plurality,0.0,5,2,2
0.713,0.711,10000,10,1.5,majority,0.0,5,2,2
0.784,0.776,10000,10,1.5,approval,0.0,5,2,2
0.862,0.784,10000,10,1.5,plurality,0.0,5,2,2
0.896,0.898,10000,10,1.5,majority,0.0,5,2,2
0.925,0.757,10000,10,1.5,approval,0.0,5,2,2
0.956,0.773,10000,10,1.5,plurality,0.0,5,2,2
0.601,0.627,10000,10,1.5,majority,0.0,5,2,2
0.982,0.816,10000,10,1.5,approval,0.0,5,2,2
0.783,0.787,10000,10,1.5,plurality,0.0,5,2,2
0.718,0.689,10000,10,1.5,majority,0.0,5,2,2
0.918,0.854,10000,10,1.5,approval,0.0,5,2,2
0.809,0.761,10000,10,1.5,plurality,0.0,5,2,2
0.625,0.688,10000,10,1.5,majority,0.0,5,2,2
0.767,0.757,10000,10,1.5,approval,0.0,5,2,2
0.727,0.761,10000,10,1.5,plurality,0.0,5,2,2
0.952,0.787,10000,10,1.5,majority,0.0,5,2,2
0.874,0.792,10000,10,1.5,approval,0.0,5,2,2
0.873,0.788,10000,10,1.5,plurality,0.0,5,2,2
0.773,0.797,10000,10,1.5,majority,0.0,5,2,2
0.708,0.733,10000,10,1.5,approval,0.0,5,2,2
0.792,0.746,10000,10,1.5,plurality,0.0,5,2,2
0.92,0.768,10000,10,1.5,majority,0.0,5,2,2
0.751,0.746,10000,10,1.5,approval,0.0,5,2,2
0.877,0.936,10000,10,1.5,plurality,0.0,5,2,2
0.716,0.679,10000,10,1.5,majority,0.0,5,2,2
0.815,0.758,10000,10,1.5,approval,0.0,5,2,2
0.914,0.746,10000,10,1.5,plurality,0.0,5,2,2
0.821,0.826,10000,10,1.5,majority,0.0,5,2,2
0.844,0.766,10000,10,1.5,approval,0.0,5,2,2
0.862,0.817,10000,10,1.5,plurality,0.0,5,2,2
0.816,0.682,10000,10,1.5,majority,0.0,5,2,2
0.782,0.755,10000,10,1.5,approval,0.0,5,2,2
1.039,0.785,10000,10,1.5,plurality,0.0,5,2,2
0.793,0.741,10000,10,1.5,majority,0.0,5,2,2
0.699,0.782,10000,10,1.5,approval,0.0,5,2,2
0.807,0.731,10000,10,1.5,plurality,0.0,5,2,2
0.955,0.821,10000,10,1.5,majority,0.0,5,2,2
1.026,0.792,10000,10,1.5,approval,0.0,5,2,2
0.894,0.825,10000,10,1.5,plurality,0.0,5,2,2
0.767,0.733,10000,10,1.5,majority,0.0,5,2,2
0.933,0.819,10000,10,1.5,approval,0.0,5,2,2
0.908,0.852,10000,10,1.5,plurality,0.0,5,2,2
0.99,0.826,10000,10,1.5,majority,0.0,5,2,2
0.73,0.722,10000,10,1.5,approval,0.0,5,2,2
0.773,0.798,10000,10,1.5,plurality,0.0,5,2,2
0.704,0.697,10000,10,1.5,majority,0.0,5,2,2
0.893,0.772,10000,10,1.5,approval,0.0,5,2,2
0.984,0.774,10000,10,1.5,plurality,0.0,5,2,2
0.916,0.864,10000,10,1.5,majority,0.0,5,2,2
0.919,0.753,10000,10,1.5,approval,0.0,5,2,2
1.007,0.79,10000,10,1.5,plurality,0.0,5,2,2
0.802,0.791,10000,10,1.5,majority,0.0,5,2,2
1.019,0.802,10000,10,1.5,approval,0.0,5,2,2
0.9,0.751,10000,10,1.5,plurality,0.0,5,2,2
0.718,0.751,10000,10,1.5,majority,0.0,5,2,2
0.833,0.754,10000,10,1.5,approval,0.0,5,2,2
1.044,0.925,10000,10,1.5,plurality,0.0,5,2,2
0.715,0.811,10000,10,1.5,majority,0.0,5,2,2
0.87,0.801,10000,10,1.5,approval,0.0,5,2,2
0.839,0.794,10000,10,1.5,plurality,0.0,5,2,2
0.669,0.673,10000,10,1.5,majority,0.0,5,2,2
0.922,0.748,10000,10,1.5,approval,0.0,5,2,2
0.846,0.793,10000,10,1.5,plurality,0.0,5,2,2
0.653,0.729,10000,10,1.5,majority,0.0,5,2,2
0.748,0.756,10000,10,1.5,approval,0.0,5,2,2
0.987,0.771,10000,10,1.5,plurality,0.0,5,2,2
1.077,0.87,10000,10,1.5,majority,0.0,5,2,2
0.71,0.736,10000,10,1.5,approval,0.0,5,2,2
0.808,0.752,10000,10,1.5,plurality,0.0,5,2,2
